datetime_utc,demand_mw,temp_c,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,lag_24,lag_48,lag_168,rolling_mean_24,rolling_mean_168,is_holiday
2021-08-05 11:00:00,68359.0,19.444444444444443,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419,68183.0,67024.0,79212.0,82666.45833333333,81642.19047619047,0
2021-08-05 12:00:00,70715.0,21.666666666666668,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419,70495.0,69248.0,81932.0,82673.79166666667,81577.58928571429,0
2021-08-05 13:00:00,73239.0,23.88888888888889,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419,71962.0,71862.0,84853.0,82682.95833333333,81510.82142857143,0
2021-08-05 14:00:00,76707.0,26.11111111111111,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419,75692.0,75165.0,88706.0,82736.16666666667,81441.69047619047,0
2021-08-05 15:00:00,80773.0,27.77777777777778,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419,79682.0,78493.0,92822.0,82778.45833333333,81370.26785714286,0
2021-08-05 16:00:00,85195.0,27.77777777777778,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419,83885.0,81950.0,97844.0,82823.91666666667,81298.54761904762,0
2021-08-05 17:00:00,89251.0,28.88888888888889,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419,88073.0,85383.0,102729.0,82878.5,81223.25595238095,0
2021-08-05 18:00:00,93025.0,29.444444444444443,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419,91877.0,88827.0,106595.0,82927.58333333333,81143.02976190476,0
2021-08-05 19:00:00,95993.0,29.444444444444443,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419,95462.0,91740.0,109824.0,82975.41666666667,81062.25595238095,0
2021-08-05 20:00:00,98257.0,28.88888888888889,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419,97645.0,93433.0,111516.0,82997.54166666667,80979.92857142857,0
2021-08-05 21:00:00,99827.0,28.88888888888889,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419,99234.0,94706.0,112555.0,83023.04166666667,80901.00595238095,0
2021-08-05 22:00:00,99801.0,28.33333333333333,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419,99749.0,95244.0,112065.0,83047.75,80825.24404761905,0
2021-08-05 23:00:00,99048.0,27.22222222222222,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419,99172.0,95024.0,110587.0,83049.91666666667,80752.24404761905,0
2021-08-06 00:00:00,96982.0,26.11111111111111,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,97054.0,93481.0,107856.0,83044.75,80683.55952380953,0
2021-08-06 01:00:00,93862.0,25.55555555555556,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,93287.0,90485.0,103624.0,83041.75,80618.83333333333,0
2021-08-06 02:00:00,91537.0,25.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,90231.0,87873.0,100367.0,83065.70833333333,80560.72619047618,0
2021-08-06 03:00:00,87536.0,24.444444444444443,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,85972.0,84289.0,96110.0,83120.125,80508.16666666667,0
2021-08-06 04:00:00,81898.0,23.88888888888889,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,80086.0,79440.0,90297.0,83185.29166666667,80457.13095238095,0
2021-08-06 05:00:00,77578.0,23.88888888888889,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,75610.0,75217.0,84885.0,83260.79166666667,80407.13690476191,0
2021-08-06 06:00:00,74012.0,23.33333333333333,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,72243.0,71405.0,80259.0,83342.79166666667,80363.64285714286,0
2021-08-06 07:00:00,70782.0,23.33333333333333,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,69022.0,68319.0,76165.0,83416.5,80326.45833333333,0
2021-08-06 08:00:00,68771.0,23.33333333333333,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,66911.0,66517.0,73505.0,83489.83333333333,80294.41666666667,0
2021-08-06 09:00:00,67615.0,23.33333333333333,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,65920.0,65532.0,72027.0,83567.33333333333,80266.23809523809,0
2021-08-06 10:00:00,68076.0,22.77777777777778,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,66548.0,65859.0,72225.0,83637.95833333333,80239.97619047618,0
2021-08-06 11:00:00,70386.0,23.33333333333333,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,68359.0,68183.0,73046.0,83701.625,80215.27976190476,0
2021-08-06 12:00:00,72905.0,22.77777777777778,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,70715.0,70495.0,74813.0,83786.08333333333,80199.44642857143,0
2021-08-06 13:00:00,75477.0,23.88888888888889,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,73239.0,71962.0,77306.0,83877.33333333333,80188.08928571429,0
2021-08-06 14:00:00,78221.0,24.444444444444443,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,76707.0,75692.0,80753.0,83970.58333333333,80177.20238095238,0
2021-08-06 15:00:00,81264.0,25.55555555555556,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,80773.0,79682.0,84188.0,84033.66666666667,80162.13095238095,0
2021-08-06 16:00:00,85119.0,25.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,85195.0,83885.0,87939.0,84054.125,80144.72619047618,0
2021-08-06 17:00:00,89253.0,26.666666666666668,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,89251.0,88073.0,91703.0,84050.95833333333,80127.94047619047,0
2021-08-06 18:00:00,93037.0,26.666666666666668,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,93025.0,91877.0,94848.0,84051.04166666667,80113.35714285714,0
2021-08-06 19:00:00,96358.0,26.666666666666668,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,95993.0,95462.0,97042.0,84051.54166666667,80102.57738095238,0
2021-08-06 20:00:00,98852.0,27.77777777777778,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,98257.0,97645.0,98274.0,84066.75,80098.50595238095,0
2021-08-06 21:00:00,100853.0,27.77777777777778,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,99827.0,99234.0,98791.0,84091.54166666667,80101.94642857143,0
2021-08-06 22:00:00,101595.0,27.22222222222222,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,99801.0,99749.0,98521.0,84134.29166666667,80114.22023809524,0
2021-08-06 23:00:00,100504.0,26.666666666666668,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191,99048.0,99172.0,97313.0,84209.04166666667,80132.51785714286,0
2021-08-07 00:00:00,97805.0,26.11111111111111,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,96982.0,97054.0,94428.0,84269.70833333333,80151.51190476191,0
2021-08-07 01:00:00,93967.0,25.55555555555556,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,93862.0,93287.0,90980.0,84304.0,80171.61309523809,0
2021-08-07 02:00:00,91042.0,21.52777777777778,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,91537.0,90231.0,88281.0,84308.375,80189.39285714286,0
2021-08-07 03:00:00,87199.0,19.305555555555557,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,87536.0,85972.0,85027.0,84287.75,80205.82738095238,0
2021-08-07 04:00:00,82020.0,19.444444444444443,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,81898.0,80086.0,80164.0,84273.70833333333,80218.75595238095,0
2021-08-07 05:00:00,77472.0,18.88888888888889,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,77578.0,75610.0,75122.0,84278.79166666667,80229.80357142857,0
2021-08-07 06:00:00,74383.0,19.444444444444443,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,74012.0,72243.0,71898.0,84274.375,80243.79166666667,0
2021-08-07 07:00:00,71185.0,19.444444444444443,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,70782.0,69022.0,69720.0,84289.83333333333,80258.58333333333,0
2021-08-07 08:00:00,68906.0,19.444444444444443,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,68771.0,66911.0,67743.0,84306.625,80267.30357142857,0
2021-08-07 09:00:00,67421.0,19.444444444444443,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,67615.0,65920.0,66662.0,84312.25,80274.22619047618,0
2021-08-07 10:00:00,66928.0,20.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,68076.0,66548.0,66183.0,84304.16666666667,80278.74404761905,0
2021-08-07 11:00:00,67254.0,21.11111111111111,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,70386.0,68359.0,66467.0,84256.33333333333,80283.17857142857,0
2021-08-07 12:00:00,67808.0,22.77777777777778,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,72905.0,70715.0,65667.0,84125.83333333333,80287.86309523809,0
2021-08-07 13:00:00,69787.0,23.88888888888889,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,75477.0,73239.0,66865.0,83913.45833333333,80300.60714285714,0
2021-08-07 14:00:00,72706.0,26.11111111111111,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,78221.0,76707.0,70069.0,83676.375,80318.0,0
2021-08-07 15:00:00,77158.0,27.77777777777778,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,81264.0,80773.0,74228.0,83446.58333333333,80333.69642857143,0
2021-08-07 16:00:00,82052.0,28.88888888888889,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,85119.0,85195.0,78069.0,83275.5,80351.13690476191,0
2021-08-07 17:00:00,86658.0,30.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,89253.0,89251.0,81243.0,83147.70833333333,80374.84523809524,0
2021-08-07 18:00:00,90312.0,30.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,93037.0,93025.0,83672.0,83039.58333333333,80407.07738095238,0
2021-08-07 19:00:00,93219.0,31.11111111111111,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,96358.0,95993.0,85592.0,82926.04166666667,80446.60119047618,0
2021-08-07 20:00:00,95367.0,31.11111111111111,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,98852.0,98257.0,87397.0,82795.25,80492.0,0
2021-08-07 21:00:00,96906.0,31.11111111111111,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,100853.0,99827.0,88913.0,82650.04166666667,80539.44047619047,0
2021-08-07 22:00:00,97807.0,31.11111111111111,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,101595.0,99801.0,89691.0,82485.58333333333,80587.01785714286,0
2021-08-07 23:00:00,97523.0,30.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146,100504.0,99048.0,89681.0,82327.75,80635.32738095238,0
2021-08-08 00:00:00,95828.0,28.88888888888889,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,97805.0,96982.0,88268.0,82203.54166666667,80682.00595238095,0
2021-08-08 01:00:00,92763.0,28.33333333333333,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,93967.0,93862.0,85439.0,82121.16666666667,80727.00595238095,0
2021-08-08 02:00:00,90354.0,27.77777777777778,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,91042.0,91537.0,83366.0,82071.0,80770.60119047618,0
2021-08-08 03:00:00,86742.0,27.22222222222222,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,87199.0,87536.0,80569.0,82042.33333333333,80812.19642857143,0
2021-08-08 04:00:00,82045.0,27.22222222222222,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,82020.0,81898.0,76225.0,82023.29166666667,80848.94047619047,0
2021-08-08 05:00:00,77732.0,26.666666666666668,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,77472.0,77578.0,71740.0,82024.33333333333,80883.58333333333,0
2021-08-08 06:00:00,74895.0,26.11111111111111,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,74383.0,74012.0,68950.0,82035.16666666667,80919.25,0
2021-08-08 07:00:00,72230.0,26.11111111111111,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,71185.0,70782.0,66826.0,82056.5,80954.63690476191,0
2021-08-08 08:00:00,69849.0,25.55555555555556,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,68906.0,68771.0,65313.0,82100.04166666667,80986.80357142857,0
2021-08-08 09:00:00,68234.0,25.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,67421.0,67615.0,64052.0,82139.33333333333,81013.80357142857,0
2021-08-08 10:00:00,67380.0,24.444444444444443,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,66928.0,68076.0,63168.0,82173.20833333333,81038.69642857143,0
2021-08-08 11:00:00,67529.0,24.444444444444443,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,67254.0,70386.0,62985.0,82192.04166666667,81063.76785714286,0
2021-08-08 12:00:00,67570.0,25.55555555555556,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,67808.0,72905.0,62796.0,82203.5,81090.81547619047,0
2021-08-08 13:00:00,68946.0,26.11111111111111,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,69787.0,75477.0,64219.0,82193.58333333333,81119.23214285714,0
2021-08-08 14:00:00,72144.0,27.77777777777778,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,72706.0,78221.0,67023.0,82158.54166666667,81147.36904761905,0
2021-08-08 15:00:00,77737.0,28.88888888888889,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,77158.0,81264.0,70525.0,82135.125,81177.85119047618,0
2021-08-08 16:00:00,83191.0,30.55555555555556,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,82052.0,85119.0,74597.0,82159.25,81220.77976190476,0
2021-08-08 17:00:00,88434.0,31.11111111111111,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,86658.0,89253.0,78362.0,82206.70833333333,81271.93452380953,0
2021-08-08 18:00:00,92680.0,32.77777777777778,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,90312.0,93037.0,81677.0,82280.70833333333,81331.88690476191,0
2021-08-08 19:00:00,96089.0,32.77777777777778,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,93219.0,96358.0,84338.0,82379.375,81397.38095238095,0
2021-08-08 20:00:00,98343.0,32.22222222222222,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,95367.0,98852.0,86018.0,82498.95833333333,81467.32738095238,0
2021-08-08 21:00:00,100056.0,31.85185185185185,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,96906.0,100853.0,87351.0,82622.95833333333,81540.69047619047,0
2021-08-08 22:00:00,101132.0,30.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,97807.0,101595.0,88262.0,82754.20833333333,81616.31547619047,0
2021-08-08 23:00:00,100761.0,26.11111111111111,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334,97523.0,100504.0,88515.0,82892.75,81692.92261904762,0
2021-08-09 00:00:00,98957.0,25.55555555555556,0.0,1.0,0.0,1.0,0.0,1.0,95828.0,97805.0,87023.0,83027.66666666667,81765.81547619047,0
2021-08-09 01:00:00,95935.0,23.33333333333333,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0,1.0,92763.0,93967.0,84249.0,83158.04166666667,81836.85119047618,0
2021-08-09 02:00:00,93651.0,22.22222222222222,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,1.0,90354.0,91042.0,82292.0,83290.20833333333,81906.41071428571,0
2021-08-09 03:00:00,89831.0,21.666666666666668,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,1.0,86742.0,87199.0,79277.0,83427.58333333333,81974.02380952382,0
2021-08-09 04:00:00,84655.0,22.22222222222222,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,82045.0,82020.0,74924.0,83556.29166666667,82036.84523809524,0
2021-08-09 05:00:00,80706.0,22.22222222222222,0.9659258262890683,0.25881904510252074,0.0,1.0,0.0,1.0,77732.0,77472.0,70998.0,83665.04166666667,82094.76785714286,0
2021-08-09 06:00:00,77158.0,22.22222222222222,1.0,6.123233995736766e-17,0.0,1.0,0.0,1.0,74895.0,74383.0,68589.0,83788.95833333333,82152.55357142857,0
2021-08-09 07:00:00,74461.0,22.22222222222222,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,72230.0,71185.0,66278.0,83883.25,82203.55952380953,0
2021-08-09 08:00:00,72465.0,21.666666666666668,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,1.0,69849.0,68906.0,64874.0,83976.20833333333,82252.26785714286,0
2021-08-09 09:00:00,71727.0,21.666666666666668,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.0,1.0,68234.0,67421.0,64209.0,84085.20833333333,82297.45238095238,0
2021-08-09 10:00:00,72531.0,21.666666666666668,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,1.0,67380.0,66928.0,65064.0,84230.75,82342.20238095238,0
2021-08-09 11:00:00,75037.0,21.666666666666668,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,1.0,67529.0,67254.0,66687.0,84445.375,82386.64880952382,0
2021-08-09 12:00:00,78125.0,21.944444444444443,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,67570.0,67808.0,68298.0,84758.20833333333,82436.35119047618,0
2021-08-09 13:00:00,81456.0,22.77777777777778,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,1.0,68946.0,69787.0,71428.0,85198.0,82494.84523809524,0
2021-08-09 14:00:00,84850.0,22.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,1.0,72144.0,72706.0,74935.0,85719.25,82554.53571428571,0
2021-08-09 15:00:00,89811.0,22.36111111111111,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,1.0,77737.0,77158.0,78336.0,86248.66666666667,82613.55357142857,0
2021-08-09 16:00:00,94175.0,23.88888888888889,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,1.0,83191.0,82052.0,81535.0,86751.75,82681.85714285714,0
2021-08-09 17:00:00,98379.0,24.97222222222222,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,88434.0,86658.0,84416.0,87209.41666666667,82757.09523809524,0
2021-08-09 18:00:00,102061.0,25.833333333333336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,1.0,92680.0,90312.0,86780.0,87623.79166666667,82840.20833333333,0
2021-08-09 19:00:00,104413.0,26.38888888888889,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0,1.0,96089.0,93219.0,88708.0,88014.66666666667,82931.16666666667,0
2021-08-09 20:00:00,105705.0,26.666666666666668,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,98343.0,95367.0,89907.0,88361.5,83024.64880952382,0
2021-08-09 21:00:00,106697.0,27.77777777777778,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,1.0,100056.0,96906.0,90804.0,88668.25,83118.68452380953,0
2021-08-09 22:00:00,106836.0,27.40740740740741,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,1.0,101132.0,97807.0,91174.0,88944.95833333333,83213.28571428571,0
2021-08-09 23:00:00,106599.0,26.38888888888889,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.0,1.0,100761.0,97523.0,91280.0,89182.625,83306.51190476191,0
2021-08-10 00:00:00,105127.0,24.90740740740741,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336,98957.0,95828.0,90376.0,89425.875,83397.69642857143,0
2021-08-10 01:00:00,102444.0,25.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336,95935.0,92763.0,87778.0,89682.95833333333,83485.5,0
2021-08-10 02:00:00,100085.0,24.72222222222222,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336,93651.0,90354.0,85334.0,89954.16666666667,83572.79761904762,0
2021-08-10 03:00:00,96107.0,25.0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336,89831.0,86742.0,82146.0,90222.25,83660.60119047618,0
2021-08-10 04:00:00,91249.0,25.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336,84655.0,82045.0,76680.0,90483.75,83743.70238095238,0
2021-08-10 05:00:00,86516.0,24.72222222222222,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336,80706.0,77732.0,72265.0,90758.5,83830.42261904762,0
2021-08-10 06:00:00,82412.0,23.88888888888889,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336,77158.0,74895.0,69260.0,91000.58333333333,83915.25,0
2021-08-10 07:00:00,79205.0,23.33333333333333,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336,74461.0,72230.0,66988.0,91219.5,83993.53571428571,0
2021-08-10 08:00:00,77043.0,23.33333333333333,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336,72465.0,69849.0,65562.0,91417.16666666667,84066.25595238095,0
2021-08-10 09:00:00,75888.0,23.33333333333333,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336,71727.0,68234.0,64637.0,91607.91666666667,84134.59523809524,0
2021-08-10 10:00:00,76298.0,23.33333333333333,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336,72531.0,67380.0,64843.0,91781.29166666667,84201.56547619047,0
2021-08-10 11:00:00,78994.0,23.88888888888889,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336,75037.0,67529.0,67024.0,91938.25,84269.75,0
2021-08-10 12:00:00,81885.0,25.55555555555556,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336,78125.0,67570.0,69248.0,92103.125,84341.0,0
2021-08-10 13:00:00,84527.0,26.666666666666668,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336,81456.0,68946.0,71862.0,92259.79166666667,84416.22023809524,0
2021-08-10 14:00:00,88657.0,27.5,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336,84850.0,72144.0,75165.0,92387.75,84491.60714285714,0
2021-08-10 15:00:00,93526.0,28.88888888888889,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336,89811.0,77737.0,78493.0,92546.375,84571.91666666667,0
2021-08-10 16:00:00,99039.0,30.55555555555556,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336,94175.0,83191.0,81950.0,92701.16666666667,84661.39880952382,0
2021-08-10 17:00:00,103823.0,31.11111111111111,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336,98379.0,88434.0,85383.0,92903.83333333333,84763.11904761905,0
